date,station_id,tmin,tmax,tmean,humidite,ETo,solar_radiation,wind_speed,soil_temp,soil_moisture,VPD,Ra
2020-08-05,2,-3.8674761496326617,10.0,0.0,56.986541693036095,0.5,5.799045132695424,2.3299248060522824,2.116443982270367,10.0,0.26272620333893554,38.52219702967019
2020-08-06,2,-4.577311114223072,10.0,0.4733832523861786,70.91692579548224,0.5688928460735853,5.0,1.441529557948818,0.0,11.712810720735302,0.18385338312044436,38.38540381887388
2020-08-07,2,-3.6530305056144554,10.0,0.0,90.05139050646204,0.5,5.0,1.4761125269304505,0.10683436635112464,14.689163423785669,0.06076610678652983,38.245829966844866
2020-08-08,2,0.6049561849731777,10.0,0.0,81.56460067834473,0.5,5.0,2.343951041446199,0.5881490269712958,17.57320062415413,0.11260341905667037,38.10348661165231
2020-08-09,2,-5.0,10.0,0.0,88.05142056028129,0.5,5.0,1.826419258790775,0.0,10.660661820489304,0.07298192321780184,37.958385922828136
2020-08-10,2,-3.058921838188491,10.0,0.0,75.80581250854254,0.5,5.0,2.45888607527575,0.4522015521105329,19.81133823499146,0.14777809719782214,37.8105411473476
2020-08-11,2,-5.0,10.0,0.0,83.84463563216697,0.5,5.0,2.605083047682659,0.0,17.988617627065825,0.09867696555872407,37.659966655154186
2020-08-12,2,-5.0,10.0,0.0,65.20128766413947,0.5,5.0,1.677535769838851,2.9430351252585325,15.979246756460638,0.2125505349474361,37.506677984099824
2020-08-13,2,-2.843056769268267,10.0,0.0,66.26524334758369,0.5,5.0,2.396631247977515,0.0,14.393658519304656,0.20605189363295884,37.350691884169834
2020-08-14,2,-5.0,10.0,0.0,45.5811891593249,0.5,5.0,1.622269599303559,0.0,15.39102289389438,0.33239009661484353,37.192026360862464
2020-08-15,2,-5.0,10.0,0.0,85.09414710526856,0.5,5.0,3.116557958566088,0.0,19.904000408872122,0.0910449494810196,37.0307007175922
2020-08-16,2,-5.0,10.0,0.0,88.89211217485777,0.5,5.0,1.6535214977343924,0.0,20.263237724357683,0.06784697883596869,36.86673559698739
2020-08-17,2,-4.4059582072700705,10.0,0.0,68.20928289100064,0.5,5.0,2.513043720480002,2.3476796057951326,20.99988430769159,0.19417770010176805,36.70015302095292
2020-08-18,2,-5.0,10.0,0.0,71.44964947706059,0.5,5.0,2.4218950129407877,0.0,14.71475925361031,0.17438554099411396,36.53097642937097
2020-08-19,2,-5.0,10.0,0.0,66.69451130872588,0.5,5.0,2.1580439110544667,0.0,17.46904431663805,0.20342992492630235,36.35923071731411
2020-08-20,2,-5.0,10.0,0.0,78.29941628069315,0.5,5.0,1.6647284192916585,0.21308973332631753,21.60107825061607,0.13254716535752625,36.1849422706481
2020-08-21,2,-5.0,10.0,0.0,85.95766591231212,0.5,5.0,1.9243012540292954,0.0,11.95690055178385,0.08577057660759757,36.00813899990387
2020-08-22,2,-2.3353724418549566,10.0,0.0,57.51172201512068,0.5,5.0,0.923205943527724,0.0,13.678472315883754,0.2595184019316429,35.828850372301865
2020-08-23,2,-5.0,10.0,0.0,79.26050147599376,0.5,5.0,2.1122100191911253,0.0,15.54869880171473,0.1266768569846301,35.64710744181551
2020-08-24,2,-5.0,10.0,0.0,72.6215788204873,0.5,5.0,2.1748076655141926,0.0,20.16729246328401,0.16722739656446356,35.46294287716433
2020-08-25,2,-5.0,10.0,0.0,76.7398609410824,0.5,5.0,2.066749709530686,0.23500072143780537,20.44870770186622,0.14207292937186872,35.27639098763214
2020-08-26,2,-5.0,10.0,0.0,80.40885315187846,0.5,5.0,0.5133469143537213,0.0,14.924779139598863,0.11966272494832642,35.087487746609824
2020-08-27,2,-5.0,10.0,0.0,74.1451973757653,0.5,5.0,1.3671817774550945,0.0,10.0,0.15792113442882555,34.896270812768115
2020-08-28,2,-5.0,10.0,0.0,75.19491264608942,0.5,5.0,1.6259545085756688,0.0,17.73039337711306,0.15150947355768585,34.70277954877058
2020-08-29,2,-5.0,10.0,0.0,74.29077939050188,0.5,5.0,2.145829466594523,0.0,12.12188961584369,0.15703191948281453,34.50705503744312
2020-08-30,2,-5.0,10.0,0.0,86.32657454519898,0.5,5.0,2.1446694528214922,0.0,10.0,0.08351728267792469,34.30914009532208
2020-08-31,2,-5.0,10.0,0.0,80.99996771396452,0.5,5.0,1.9148881040144103,0.0,10.829408085848163,0.11605219720310467,34.109079283509566
2020-09-01,2,-5.0,10.0,0.0,79.20217720792417,0.5,5.0,2.3176227683019786,0.0,19.001840881446242,0.12703310161399922,33.90691891577107
2020-09-02,2,-5.0,10.0,0.0,64.46576195459323,0.5,5.0,1.4868788123485501,0.0,24.398553552264374,0.2170431259813445,33.702707063816966
2020-09-03,2,-5.0,10.0,0.0,73.56332966246039,0.5,5.0,2.305117502846998,0.0,18.013464979444397,0.16147518242169195,33.496493559716704
2020-09-04,2,-5.0,10.0,0.0,86.50452570627661,0.5,5.0,2.2373710524199457,0.0,19.103649209687056,0.08243035698606249,33.28832999540168
2020-09-05,2,-5.0,10.0,0.0,78.0583159301065,0.5,5.0,2.188777366418955,0.0,24.19103456828347,0.13401980629890947,33.07826971921959
2020-09-06,2,-5.0,10.0,0.0,84.43494162508236,0.5,5.0,1.908979784457172,0.0,10.786091566325752,0.09507137655399689,32.8663678295111
2020-09-07,2,-5.0,10.0,0.0,95.6577353963212,0.5,5.0,2.915371912415631,0.0,21.342978068816603,0.026522552199270133,32.65268116518659
2020-09-08,2,-5.0,10.0,0.0,88.52633694814088,0.5,5.0,2.2465978442449392,0.0,18.919731240316285,0.07008113392075555,32.43726829328887
2020-09-09,2,-4.7165465715444235,10.0,0.0,79.2141431407041,0.5,5.0,1.5158320683732205,0.0,22.045336200506224,0.1269600136965794,32.220189493534704
2020-09-10,2,-5.0,10.0,0.0,73.30953405237543,0.5,5.0,2.124152737867992,0.0,17.036712314620825,0.16302536600809092,32.00150673983672
2020-09-11,2,-5.0,10.0,0.0,53.01533771102495,0.5,5.0,2.3762416885371094,0.0,15.605171715222006,0.28698231726105966,31.78128367881371
2020-09-12,2,-5.0,10.0,0.0,76.99289535172998,0.5,5.0,1.7059457005378453,0.0,20.639701027516328,0.14052739519163326,31.55958560530621
2020-09-13,2,-5.0,10.0,0.0,75.53699620066942,0.5,5.0,2.5446361234655495,0.0,28.426911691286833,0.14942002720631115,31.336479434920992
2020-09-14,2,-5.0,10.0,0.0,82.8155896924966,0.5,5.0,2.1910168528580054,0.0,24.730732152862974,0.10496237815823073,31.11203367363641
2020-09-15,2,-5.0,10.0,0.0,77.4820780561562,0.5,5.0,0.8287608311673265,0.0,18.134299655890395,0.13753946723299793,30.886318384507486
2020-09-16,2,-5.0,10.0,0.0,75.92084593747016,0.5,5.0,2.149835988668963,0.0,14.215767457082022,0.14707547301393226,30.659405151517596
2020-09-17,2,-5.0,10.0,0.0,61.42860637237381,0.5,5.0,1.7969854227936424,0.0,12.75936415476825,0.2355940722775408,30.431367040630406
2020-09-18,2,-5.0,10.0,0.0,69.91512046159643,0.5,5.0,2.268589907270868,0.0,28.00040576916316,0.18375844422056903,30.202278558103405
2020-09-19,2,-5.0,10.0,0.0,84.16778884503572,0.5,5.0,2.4721074201259072,0.0,16.895765864258358,0.09670314573452188,29.972215606130998
2020-09-20,2,-5.0,10.0,0.0,96.64108541477535,0.5,5.0,2.097581023570909,0.0,20.29586543699603,0.02051625028655213,29.74125543589213
2020-09-21,2,-5.0,10.0,0.0,78.5817129926569,0.5,5.0,2.8326261169723477,0.0,28.782654982739224,0.13082289704085165,29.509476598084007
2020-09-22,2,-5.0,10.0,0.0,82.90424014117342,0.5,5.0,1.910646557718252,0.0,14.361095559882873,0.10442090121771275,29.27695889103013
2020-09-23,2,-5.0,10.0,0.0,89.2142579045699,0.5,5.0,2.3124089115269375,0.0,30.14669023741108,0.06587931271888703,29.04378330645653
2020-09-24,2,-5.0,10.0,0.0,71.63804948587722,0.5,5.0,2.4024712868186735,0.0,21.67261614883851,0.17323479374026196,28.810031973036686
2020-09-25,2,-5.0,10.0,0.0,83.4667903346015,0.5,5.0,1.9513270155536335,0.0,17.453962750316016,0.10098484463625412,28.575788097810705
2020-09-26,2,-5.0,10.0,0.0,72.43954312503705,0.5,5.0,2.389387153988891,0.0,22.2167199025439,0.16833927059227377,28.341135905590107
2020-09-27,2,-5.0,10.0,0.0,88.53260252278915,0.5,5.0,1.7026635064189155,0.0,20.097544111930908,0.07004286379080382,28.106160576464653
2020-09-28,2,-5.0,10.0,0.0,81.43241040246092,0.5,5.0,1.7887157904893907,0.0,26.17206259249377,0.1134108372617687,27.870948181532057
2020-09-29,2,-5.0,10.0,0.0,82.9310176019775,0.5,5.0,1.3437556548318437,0.0,20.9850428222123,0.10425734448712143,27.635585616976456
2020-09-30,2,-5.0,10.0,0.0,72.14272244892538,0.5,5.0,2.1207045581850235,0.0,14.925464771063599,0.17015225128196382,27.400160536625247
2020-10-01,2,-5.0,10.0,0.0,87.05532382090152,0.5,5.0,2.162625837927172,0.0,23.638986985617525,0.07906608210193355,27.164761283117794
2020-10-02,2,-5.0,10.0,0.0,100.0,0.5,5.0,2.5896315792896147,0.0,18.217274738567315,0.0,26.929476817823083
2020-10-03,2,-5.0,10.0,0.0,69.92069784044175,0.5,5.0,2.3955700021779416,0.0,26.279799762279108,0.1837243775905818,26.694396649646297
2020-10-04,2,-5.0,10.0,0.0,76.60074309661951,0.5,5.0,1.8576022216762835,0.0,19.580672512924572,0.14292266116584806,26.45961076286713
2020-10-05,2,-5.0,10.0,0.0,82.30700035542807,0.5,5.0,1.4109101563328617,0.0,23.33423099248836,0.1080688418290453,26.225209544155
2020-10-06,2,-5.0,10.0,0.0,87.84165643165883,0.5,5.0,2.216425201259987,0.0,26.944975423106484,0.07426316251542786,25.991283708908014
2020-10-07,2,-5.0,10.0,0.0,74.36288036441316,0.5,5.0,2.5553765862073208,0.0,25.22717835589035,0.1565915267341645,25.757924227064745
2020-10-08,2,-5.0,10.0,0.0,51.602875133656,0.5,5.0,2.3775924869019716,0.0,27.798676876716748,0.29560963868362916,25.525222248538103
2020-10-09,2,-5.0,10.0,0.0,93.4940011636542,0.5,5.0,2.542238762428644,0.0,30.20455650207907,0.03973864089240009,25.29326902842243
2020-10-10,2,-5.0,10.0,0.0,87.47019818118972,0.5,5.0,1.8940552344008788,0.0,21.26951308304244,0.07653202950929316,25.062155852124363
2020-10-11,2,-5.0,10.0,0.0,62.39280597500244,0.5,5.0,1.7666905159121773,0.0,26.99264460684068,0.22970474110468508,24.831973960568693
2020-10-12,2,-5.0,10.0,0.0,73.69786388685125,0.5,5.0,1.6315493238841006,0.0,10.921878175181515,0.16065344737911252,24.602814475629703
2020-10-13,2,-5.0,10.0,0.0,95.40078729454987,0.5,5.0,1.9720517666932023,0.0,29.060067156061283,0.028091991204889366,24.374768325937755
2020-10-14,2,-5.0,10.0,0.0,94.1364952241783,0.5,5.0,1.9607046020155903,0.0,26.57249684615507,0.035814287170718884,24.14792617320943
2020-10-15,2,-5.0,10.0,0.0,88.97867405969924,0.5,5.0,2.103338814269558,0.0,23.411573877672623,0.06731825884335696,23.922378339248564
2020-10-16,2,-5.0,10.0,0.0,77.75908667304874,0.5,5.0,1.935351271482246,0.0,30.15868860157186,0.1358474986010183,23.698214733762455
2020-10-17,2,-5.0,10.0,0.0,80.27223812070633,0.5,5.0,1.9331861351366144,0.0,34.693787312668135,0.12049716955872575,23.47552478313638
2020-10-18,2,-5.0,10.0,0.0,78.04949760922001,0.5,5.0,1.611652973513928,0.0,26.699283625016857,0.13407366860288417,23.254397360305425
2020-10-19,2,-5.0,10.0,0.0,90.55180880397135,0.5,5.0,2.4708095067757454,0.0,24.60316404200053,0.057709551825342986,23.034920715860647
2020-10-20,2,-5.0,10.0,0.0,70.41593227479483,0.5,5.0,2.038259031121856,0.0,30.39894468203788,0.18069948566555322,22.817182410522012
2020-10-21,2,-5.0,10.0,0.0,71.01562338376688,0.5,5.0,1.912778032857359,0.0,23.141011592153657,0.17703657237195192,22.601269249107457
2020-10-22,2,-5.0,10.0,0.0,89.0699774686036,0.5,5.0,1.6262853733753977,0.0,26.76093664123401,0.06676057762176923,22.38726721612218
2020-10-23,2,-5.0,10.0,0.0,78.4116083126928,0.5,5.0,1.3340434448044571,0.0,36.41715264089809,0.13186189642607238,22.175261413088464
2020-10-24,2,-5.0,10.0,0.0,92.52230048044672,0.5,5.0,2.653982096274672,0.0,30.85676429242154,0.04567378866543148,21.965335997730648
2020-10-25,2,-5.0,10.0,0.0,71.89935655095414,0.5,5.0,2.2773193540659036,0.0,21.38761627392327,0.17163873018677211,21.757574125124638
2020-10-26,2,-5.0,10.0,0.0,77.93803084047362,0.5,5.0,1.1880410787150164,0.0,22.037361601692595,0.13475450762638713,21.552057890915556
2020-10-27,2,-5.0,10.0,0.0,69.12754267274835,0.5,5.0,2.3815711503548282,0.0,32.06833250241863,0.18856896935485312,21.348868276701236
2020-10-28,2,-5.0,10.0,0.0,78.28571941611999,0.5,5.0,2.4612405851165544,0.0,35.803586767844905,0.13263082580633911,21.148085097672286
2020-10-29,2,-5.0,10.0,0.0,63.28164667650569,0.5,5.0,2.0621880611504646,0.0,23.635332832975404,0.22427570209990327,20.949786952593463
2020-10-30,2,-5.0,10.0,0.0,73.04045160514856,0.5,5.0,2.7990554478758796,0.0,34.201817101025306,0.16466892159575258,20.754051176203223
2020-10-31,2,-5.0,10.0,0.0,63.39860780330868,0.5,5.0,2.1083598210614416,0.0,38.83272513918541,0.22356130353739057,20.56095379410172
2020-11-01,2,-5.0,10.0,0.0,84.53947641138329,0.5,5.0,1.291588236025405,0.0,41.84592819219285,0.09443287807927092,20.370569480189204
2020-11-02,2,-5.0,10.0,0.0,84.60001977178295,0.5,5.0,2.1825845005241606,0.0,34.28617795708095,0.09406307923394974,20.1829715167095
2020-11-03,2,-5.0,10.0,0.0,59.96021525615477,0.5,5.0,2.1224486508563647,0.0,35.385247083245616,0.2445630052154067,19.998231756944584
2020-11-04,2,-5.0,10.0,0.0,90.42530085000226,0.5,5.0,1.6983515756109226,0.0,22.40415543493377,0.058482262408186214,19.81642059059831
2020-11-05,2,-5.0,10.0,0.0,100.0,0.5,5.0,2.2867794184387127,0.0,43.78529243749423,0.0,19.63760691189827
2020-11-06,2,-5.0,10.0,0.0,77.17857345573616,0.5,5.0,1.1661673669045691,0.0,30.623075278886155,0.13939327333236357,19.461858090436802
2020-11-07,2,-4.822862618645775,10.0,0.0,70.11594137223175,0.5,5.0,2.4952834137213946,0.0,29.044648309681797,0.18253183009840845,19.289239944762038
2020-11-08,2,-5.0,10.0,0.0,100.0,0.5,5.0,1.5609391481972736,0.0,32.64486963221333,0.0,19.119816718722078
2020-11-09,2,-5.0,10.0,0.0,62.93991394339379,0.5,5.0,1.507526937441484,0.0,41.68552012265403,0.22636300563375072,18.95365106055511
2020-11-10,2,-3.9302647889504136,10.0,0.0,76.1247219443433,0.5,5.0,1.9430876138462616,0.0,45.37093146433075,0.14583019836395106,18.79080400470966
2020-11-11,2,-5.0,10.0,0.0,77.50921982789353,0.5,5.0,2.2164864640218176,0.0,35.15852791073188,0.13737368529122634,18.631334956369482
2020-11-12,2,-4.840675372858398,10.0,0.0,88.94915703186497,0.5,5.0,2.081962031796715,0.0,39.719864278543,0.06749854884936879,18.475301678648353
2020-11-13,2,-5.0,10.0,0.0,78.87516200707873,0.5,5.0,1.6286704171138109,0.0,35.1405395170617,0.12903051046076314,18.32276028241056
2020-11-14,2,-5.0,10.0,0.0,70.06699759275565,0.5,5.0,1.7469553544040557,0.0,29.92767691740326,0.1828307787034485,18.173765218663586
2020-11-15,2,-5.0,10.0,0.0,65.31259651309236,0.5,5.0,1.433478826311269,0.0,42.68950986229646,0.21187066049803188,18.028369273460267
2020-11-16,2,-5.0,10.0,0.0,71.17293287926842,0.5,5.0,1.887660049185065,0.0,32.38123750399276,0.17607572597342852,17.886623565238523
2020-11-17,2,-4.115477457481186,10.0,0.0,64.2842646640678,0.5,5.0,2.537510607255455,0.19850866052174743,43.35250320108604,0.21815171143187384,17.7485775445177
2020-11-18,2,-5.0,10.0,0.9841457254723132,74.58992539999036,0.5,5.0,1.997868531178062,0.0,42.3473672232841,0.1666794579555696,17.614278995862055
2020-11-19,2,-0.7397447222632652,10.0,0.0,68.22366273913468,0.5,7.304054846406307,2.4297071273797264,0.0,39.10143666424582,0.19408986798936534,17.483774042013025
2020-11-20,2,-5.0,10.0,0.0,58.67509025664282,0.5,5.0,2.727700668863096,1.717855289298459,45.34945509672009,0.2524125487124257,17.35710715008416
2020-11-21,2,-5.0,10.0,0.0,85.91273516801971,0.5,5.0,1.7059907404815164,0.1904141779246713,47.53631729310712,0.08604501359373562,17.234321139704186
2020-11-22,2,-2.0144794796128855,10.0,0.0,68.1264019098913,0.5,5.546484549193707,1.9067133734723176,0.0,35.66500558843751,0.19468393713438398,17.115457192986717
2020-11-23,2,-2.5438276638010247,10.0,0.0,60.15972621497814,0.5,5.0,3.0855964305312478,0.0,32.66046717397948,0.24334439227891352,17.00055486619776
2020-11-24,2,-2.6726606703071507,10.0,2.9304220298392916,70.89266494704128,0.5,5.0,2.7221717059899726,0.0,27.542835665069305,0.21947879456729402,16.889652102985657
2020-11-25,2,-2.455313083278458,10.0,0.0,72.98940765894316,0.5,5.0,1.1637977370938237,0.9156835179987103,48.24382759977142,0.1649806980191752,16.78278524903227
2020-11-26,2,-3.525019890060605,10.0,3.312276846325131,54.56781400870811,0.6924961417736303,5.012910466494094,2.193574158030453,1.0826697729165229,34.974675840518174,0.35197480468041314,16.679989067978514
2020-11-27,2,-5.0,10.0,0.0,75.0721817171071,0.5,5.0,2.000279996169848,0.0,42.99733258504491,0.15225911407190984,16.581296758472984
2020-11-28,2,-2.918468456687036,10.0,3.2357737162699207,61.00386967118386,0.5,5.0,2.413226555429381,0.0,33.76128255793971,0.30048085934166274,16.486739972187703
2020-11-29,2,-4.205557533507478,11.769534117527742,0.0,88.3020733401114,0.5,8.106167781898332,1.6275106162574724,1.6651014849573145,45.30060428907734,0.07145093603859953,16.396348832642214
2020-11-30,2,-0.6798246909460606,10.0,2.270066884917475,76.14441389158037,0.5,5.0,1.580195813979664,0.9888738229339045,34.24666841383585,0.17161630053807286,16.310151954674478
2020-12-01,2,-2.7007480154039376,10.0,0.0,66.6156010621455,0.5,8.115632469765306,1.6619646423531953,5.92024742217586,31.92286370605032,0.20391190871241527,16.22817646439472
2020-12-02,2,-3.832001995321847,10.0,0.0,62.86957011714357,0.5,7.982193113615664,1.7140357269007835,1.9347320311577576,36.9693131661752,0.22679266572448709,16.150448019458185
2020-12-03,2,-2.5960257468487553,10.0,2.3249383440219957,68.97515919327927,0.5,5.0,2.407662083404507,5.748151050052079,35.47949707235546,0.2240676761829234,16.07699082949187
2020-12-04,2,-0.8975772175549107,10.0,4.174930096734752,75.85336155800671,0.8215109081386373,8.101792893918084,1.40939941342556,0.03933399420433936,41.242511576456515,0.19880622394467817,16.007827676511543
2020-12-05,2,-2.619082993864425,10.0,0.7365442531804525,69.16824886762527,0.5,5.041603049264005,1.6886930500203405,0.0,38.12274556093061,0.19865747315610432,15.942979935166719
2020-12-06,2,-2.9023448303176176,10.0,0.0,66.94654579880064,0.5,5.0,1.1054938047492793,0.6675384905395427,41.63297501754325,0.2018904982609257,15.882467592653793
2020-12-07,2,-0.5349454151057815,10.0,2.79027066022555,69.39407859518886,0.7983335466211634,6.121043883836242,2.5035589117061865,5.552963746405379,37.15009982661307,0.22849186822521517,15.826309268141248
2020-12-08,2,-0.295017951436666,10.0,3.076019733182507,62.46141748702154,0.5,8.082006878680408,2.63551504971557,6.955925273245741,35.386382967685975,0.2859930934585813,15.774522231554792
2020-12-09,2,-1.5597544941023571,10.0,4.626459754522217,64.75505990788204,0.5,6.68003584619386,1.8364632845681068,2.1503238629532877,35.89676657626915,0.2995204560743886,15.727122421576007
2020-12-10,2,-1.2472184438822271,10.0,5.709857004642464,47.01388114407929,0.5,7.312380874622354,1.8510253175933884,3.066373863482559,49.137819243843076,0.4856130923072894,15.684124462713747
2020-12-11,2,0.40125638080357084,10.26812571601819,3.974518894558026,77.29142161260299,0.6507999221758506,10.536674097974956,2.2266109511414487,1.9241488864750713,40.13341309347855,0.1843490775797244,15.645541681315045
2020-12-12,2,-2.7152136083801257,10.350049167376833,8.088787549972135,70.22225241781295,0.5,8.787594726732882,2.7372410036891277,0.9151360569930183,29.179029821863203,0.3213832662250027,15.611386120389618
2020-12-13,2,-2.3887459185974516,10.0,5.1123480575855185,59.17768781308036,0.5301845930815046,7.214978884304308,2.2043053737819585,6.25316257639634,36.58290074413673,0.358899836197088,15.581668553131225
2020-12-14,2,-0.7641249357140194,10.0,4.258704412575529,85.575519458043,0.5880119475418434,10.634411989722457,1.6512290287624427,5.541839246953959,39.750177906806684,0.11946196503050599,15.556398495027963
2020-12-15,2,0.49373333356472715,10.0,2.0175975249475027,67.13230562264042,1.974445484778086,9.956187983226386,1.19058871400678,5.397687287267962,48.57052080513047,0.23222031769031265,15.535584214464262
2020-12-16,2,1.7915157044531875,14.5399945521618,5.005998294834373,55.57282066571784,0.5,5.0,1.4424368686682563,2.8588809086980427,44.56044033753401,0.38770545200818085,15.519232741727535
2020-12-17,2,4.370620943809854,10.0,5.1504527040736034,74.17198771868891,0.9554990752733834,11.0832505074239,2.0366097251562327,9.222476341556172,34.87750988241325,0.22767773472977226,15.507349876344167
2020-12-18,2,3.386496551341538,10.0,8.036983114990022,69.25379201965279,1.9751608443907185,11.34522715534887,1.6723362383996028,5.220620802830219,50.0,0.3306674553957537,15.499940192681093
2020-12-19,2,1.6035554420438571,11.392192526337166,7.3356385004328715,68.88624346446093,1.2405042325917501,10.938152261789336,2.097483852995379,7.580476351866424,39.45570500357892,0.3189732536000267,15.497007043761625
2020-12-20,2,2.138566936545964,11.388128908703175,4.347294334477997,60.34855735809634,1.6238018973375707,13.01886696527427,1.723537991881883,3.8910231221754046,45.89937417795958,0.33043774392795977,15.49855256325664
2020-12-21,2,0.4255441080022151,12.094162109481669,7.346878749646213,68.77537554657624,1.3647405808239728,10.22934994771744,1.4709267843527942,6.706966169674803,33.94455456707463,0.32035632871055497,15.504577665625387
2020-12-22,2,2.6483414180510048,12.64568318043988,8.642657981833189,61.315874893660606,1.049098026734636,12.586823164356181,1.4114841842734644,7.959498961184391,27.77629177502689,0.4335091308355975,15.51508204439292
2020-12-23,2,2.3635011404607456,11.584817793830283,10.653684206793525,69.15474623096966,0.5,9.120505815399992,2.781177254686615,8.320411310181107,32.76808418406799,0.39568264752892457,15.530064168564632
2020-12-24,2,3.842316447185888,17.065429417819193,9.671367149089447,44.20669571866395,1.6218956639207402,13.41001986881061,2.4444938745918217,8.265760323184255,23.597320045331767,0.6701786011178283,15.549521277191408
2020-12-25,2,1.7990126511838225,10.0,9.717413603292835,58.57724930860559,1.1997899079090626,16.84408544213108,2.8652589759139793,9.236316127491142,50.0,0.49910369067429405,15.573449372112105
2020-12-26,2,4.749221047420645,10.795212950910328,8.61578801132501,79.79651452713357,1.2559731019675615,11.290991320315984,2.2699754503775513,6.277557509397484,40.985933197841355,0.22599615609633694,15.601843208912875
2020-12-27,2,7.033441423970346,13.314187183506444,9.572581541806287,54.56250558843089,1.4752966648011616,12.104347199978037,1.7850042956925805,9.225103955239868,35.31556484996753,0.5421745886076428,15.634696286155961
2020-12-28,2,4.008184694737472,10.0,11.595665625005369,55.852352021412145,2.66595203441873,12.547575769751813,2.661670461244969,9.349981024165233,42.22299474652294,0.6028821476466243,15.672000832942363
2020-12-29,2,5.2870992698566965,13.78400455424887,6.7320670016426485,57.068116200169506,3.064732324636003,14.571564219148275,1.9834659993191162,9.878177970803444,40.9232014982343,0.42226725112929286,15.713747794885434
2020-12-30,2,6.122087641084695,19.64014337406735,8.99988761283897,49.05620418842943,2.039750544140859,12.529660331175858,2.1104208851451762,9.852063379989163,43.09341714666521,0.5848611451873976,15.759926818583374
2020-12-31,2,4.197559056228338,15.062659464887897,8.45486250248753,38.77763689780811,1.767616388044139,15.842494757381973,1.9785878104622405,7.453574452173216,46.044184535379706,0.6774006034470068,15.810526234690006
2021-01-01,2,5.706385305958341,16.03636984027273,11.05953997017934,58.21050481930652,1.4802402158977301,17.037947014055007,0.5265478903579928,7.65702755043123,38.55025533091777,0.550751504899471,15.810526234690006
2021-01-02,2,5.541508975904783,11.907937936937182,13.062822554699634,61.53073417859034,2.3719565272640195,16.75712665936249,2.8023675061474265,6.156631025817583,35.59955334931614,0.5785535356314695,15.86553303969309
2021-01-03,2,5.9696472054464556,14.183309120346625,9.709395602964776,59.30280937683972,3.0979314689255832,12.495562493188912,2.2455019729788765,12.512603362485892,44.13207028216995,0.49009739407139585,15.924932876519556
2021-01-04,2,4.48601683432387,15.250459395074593,6.423433734101727,58.034845575978494,2.151539513696702,18.366383866363616,2.164911530434255,12.82495627510984,43.99485962319783,0.4040736355407638,15.98871001409538
2021-01-05,2,6.338492329579578,15.766150684480221,10.67994248785637,59.56996404841327,1.1543611745731728,18.594030803256285,1.9691119688647196,13.148502160980827,40.47243645358761,0.5195446233510594,16.056847325996554
2021-01-06,2,7.542522044202424,20.906965333960006,13.631227169364925,69.0241491681918,2.7474316256975015,18.72235669364131,2.0817139101930655,12.366308781529298,50.0,0.48345485061190696,16.129326268334278
2021-01-07,2,9.705407889080368,19.077234080162416,13.178900591638424,56.54780855603859,2.9735320353224335,18.149845395298694,1.701360532076876,7.777298327852767,37.7374690522022,0.6584696954711171,16.206126857024575
2021-01-08,2,8.977723233869384,14.4112015714542,13.258751007603284,52.36843923278335,1.756192268260135,18.18595407067556,2.3082896761536356,10.280318142354968,35.39956288083488,0.7255768416710527,16.28722764459739
2021-01-09,2,11.620997224987335,18.825690748581643,12.140417757875966,54.955565008685255,2.705477374488602,20.15095520953842,1.346450827800434,12.964080786479009,41.95716809743483,0.637650483167867,16.3726056967056
2021-01-10,2,6.034702036946061,19.9205281291199,10.439568550736281,63.218504048516124,2.9107855847939588,22.272889858836454,2.0930342162352735,13.183019456668704,36.45547456891761,0.4651406110095707,16.462236568497605
2021-01-11,2,9.568041921090021,22.184981312428686,14.32455606550571,71.204284847035,2.716353188368508,16.858453270135186,2.2807867352855524,12.75435764103111,42.26680487018193,0.47011510900093456,16.556094281020098
2021-01-12,2,8.443251509505984,23.843712057077497,11.92076512763158,50.46242234953789,2.4250325399317982,21.258340788961917,1.9006654330885484,14.224610903583013,35.57885700050254,0.6911743803177327,16.654151297819794
2021-01-13,2,12.708428561497826,16.393147684599704,18.251819944333807,57.3940061557776,3.3956546637984397,19.265996064068403,2.185433896235512,13.795969136441302,37.692993960022925,0.8934037540155262,16.75637850191353
2021-01-14,2,6.963494919378938,17.340882786487978,15.317787821813148,59.45011662348806,2.753001191039457,19.51410921606179,1.504332803882875,14.298977953203863,49.09436035968136,0.7057914629591404,16.862745173296517
2021-01-15,2,7.150855742381249,16.334332325579886,13.307386059425367,45.803801623915845,2.278820099114781,17.03400452155966,1.5170866145520179,13.062875351311142,37.55383616569752,0.8282014130613705,16.973218967157695
2021-01-16,2,7.880587072123528,19.73710357336115,13.536497262069576,55.59805826751695,2.063095387301579,19.869584331651303,2.1183585605131965,16.587310650322962,35.524809025274486,0.6887410839257064,17.08776589296955
2021-01-17,2,5.079445044589514,22.168723780951176,14.862554162183473,40.40281781696036,3.7843544915220892,18.775118741675342,2.339274827310526,14.042658141609577,45.30545217199474,1.0073796835582223,17.20635029461732
2021-01-18,2,8.522308326482799,24.06042804289307,14.857117587441541,37.036187108045866,3.528016886860711,20.170715634113872,1.0625671722491445,12.522362653115646,34.12555750337597,1.0639134631525309,17.328934831729327
